requete,formattage,lat,lng
"rue+Jean+Beausire,Paris","Rue Jean Beausire, 75004 Paris, France",48.8543728,2.3681286
"rue+de+Brosse,Paris","Rue de Brosse, 75004 Paris, France",48.8552151,2.3537707
"rue+Castex,Paris","Rue Castex, 75004 Paris, France",48.8522055,2.3659229
"rue+de+la+Cerisaie,Paris","Rue de la Cerisaie, 75004 Paris, France",48.85201319999999,2.3658332
"rue+de+la+Cite,Paris","Rue de la Cite, 75001 Paris, France",48.85466,2.3477436
"rue+de+la+Colombe,Paris","Rue de la Colombe, 75004 Paris, France",48.8545404,2.3503259
"quai+de+la+Corse,Paris","Quai de la Corse, 75004 Paris, France",48.855662,2.3483175
"rue+Jules+Cousin,Paris","Rue Jules Cousin, 75004 Paris, France",48.851907,2.3630779
"impasse+de+l'Hotel+D'Argenson,Paris","Impasse de l'Hotel d'Argenson, 75004 Paris, France",48.8568207,2.3572629
"rue+des+Nonnains+d'Hyeres,Paris","Rue des Nonnains d'Hyeres, 75004 Paris, France",48.853913,2.358303
"rue+du+Cloitre+Notre-Dame,Paris","Rue du Cloitre Notre Dame, 75004 Paris, France",48.8531376,2.3505766
"rue+Ferdinand+Duval,Paris","Rue Ferdinand Duval, 75004 Paris, France",48.8560036,2.3591114
"rue+des+Ecouffes,Paris","Rue des Ecouffes, 75004 Paris, France",48.8566963,2.3584909
"impasse+Saint-Fiacre,Paris","Impasse Saint-Fiacre, 75004 Paris, France",48.85945659999999,2.3502312
"quai+aux+Fleurs,Paris","Quai aux Fleurs, 75004 Paris, France",48.8539677,2.3518001
"rue+des+Mauvais+Garcons,Paris","Rue des Mauvais Garcons, 75004 Paris, France",48.8568653,2.3551291
"rue+des+Hospitalieres+Saint-Gervais,Paris","Rue des Hospitalieres Saint-Gervais, Paris, France",48.8579653,2.3588702
"rue+du+Marche+des+Blancs+Manteaux,Paris","Rue du Marche des Blancs Manteaux, 75004 Paris, France",48.8581747,2.3581575
"rue+Massillon,Paris","Rue Massillon, 75004 Paris, France",48.8533837,2.35075
"rue+Saint-Merri,Paris","Rue Saint-Merri, 75004 Paris, France",48.8596977,2.3522393
"place+Edmond+Michelet,Paris","Place Edmond Michelet, 75004 Paris, France",48.8599648,2.3503882
"allee+Nijinski,Paris","Paris, France",48.856614,2.3522219
"rue+des+Jardins+Saint-Paul,Paris","Rue des Jardins Saint-Paul, 75004 Paris, France",48.8532362,2.3604198
"impasse+de+la+Poissonnerie,Paris","Impasse de la Poissonnerie, 75004 Paris, France",48.8556525,2.363381
"rue+Le+Regrattier,Paris","Rue le Regrattier, 75004 Paris, France",48.8524494,2.3548314
"rue+de+Sully,Paris","Rue de Sully, 75004 Paris, France",48.85045640000001,2.3635684
"rue+des+Ursins,Paris","Rue des Ursins, 75004 Paris, France",48.8542997,2.351147
"place+de+l'Hotel+de+Ville,Paris","Place de l'Hotel de ville, 75004 Paris, France",48.8567522,2.3510529
"pont+de+l'Archeveche,Paris","Pont de l'Archeveche, Paris, France",48.85158089999999,2.3515807
"pont+au+Double,Paris","Pont au Double, Pont au Double, 75004 Paris, France",48.8525976,2.3484486
"voie+A/9,Paris","9 Voie Georges Pompidou, 75015 Paris, France",48.8365562,2.2693207
"rue+de+la+Grange+Bateliere,Paris","Rue de la Grange Bateliere, 75009 Paris, France",48.8731478,2.3415542
"rue+de+Bellefond,Paris","Rue de Bellefond, 75009 Paris, France",48.8778275,2.3470971
"passage+Briare,Paris","Passage Briare, 75009 Paris, France",48.8770704,2.3436214
"rue+de+Clichy,Paris","Rue de Clichy, 75009 Paris, France",48.8798921,2.3291315
"passage+Collin,Paris","Passage Collin, 75009 Paris, France",48.8823651,2.3358468
"rue+du+Conservatoire,Paris","Rue du Conservatoire, 75009 Paris, France",48.8730789,2.3468612
"boulevard+de+l'Hopital,Paris","Boulevard de l'Hopital, Paris, France",48.8380389,2.3604046
"rue+Henri+Barbusse,Paris","Rue Henri Barbusse, Paris, France",48.8412885,2.3388702
"voie+A/6,Paris","Les Cours De La Voix, 6 Rue Dagorno, 75012 Paris, France",48.8423052,2.3985034
"rue+Joseph+Bara,Paris","Rue Joseph Bara, 75006 Paris, France",48.8421131,2.3335929
"carrefour+de+Buci,Paris","Rue de Buci, 75006 Paris, France",48.85385890000001,2.3371747
"rue+des+Chartreux,Paris","Rue des Chartreux, 75006 Paris, France",48.8419779,2.3351976
"rue+de+l'Ancienne+Comedie,Paris","Rue de l'Ancienne Comedie, 75006 Paris, France",48.8531592,2.3385922
"rue+de+Conde,Paris","Rue de Conde, 75006 Paris, France",48.8505154,2.3380293
"impasse+de+Conti,Paris","Impasse de Conti, 75006 Paris, France",48.8570527,2.3383563
"rue+Crebillon,Paris","Rue Crebillon, 75006 Paris, France",48.8504808,2.3381274
"place+Ernest+Denis,Paris","Place Ernest Denis, Paris, France",48.8418455,2.3374083
"rue+Blaise-Desgoffe,Paris","Rue Blaise-Desgoffe, 75006 Paris, France",48.8457298,2.3246419
"place+Alphonse+Deville,Paris","Place Alphonse Deville, 75006 Paris, France",48.8505642,2.3274453
"rue+Antoine+Dubois,Paris","Rue Antoine Dubois, 75006 Paris, France",48.85127019999999,2.339972
"rue+Dupuytren,Paris","Rue Dupuytren, 75006 Paris, France",48.8518067,2.3398599
"rue+Jean+Ferrandi,Paris","Rue Jean Ferrandi, 75006 Paris, France",48.8468978,2.3234459
"rue+du+Four,Paris","Rue du Four, 75006 Paris, France",48.8526266,2.3328166
"rue+de+Furstemberg,Paris","Rue de Furstemberg, 75006 Paris, France",48.8543795,2.3358163
"rue+Francisque+Gay,Paris","Rue Francisque Gay, 75006 Paris, France",48.85284499999999,2.34351
"rue+Hautefeuille,Paris","Rue Hautefeuille, 75006 Paris, France",48.851897,2.3423267
"rue+Littre,Paris","Rue Littre, 75006 Paris, France",48.8452985,2.3240399
"quai+Malaquais,Paris","Quai Malaquais, 75006 Paris, France",48.8581635,2.3344242
"rue+de+Mezieres,Paris","Rue de Mezieres, 75006 Paris, France",48.8502671,2.3313123
"rue+Mignon,Paris","Rue Mignon, 75006 Paris, France",48.852134,2.3416677
"rue+de+Montfaucon,Paris","Rue de Montfaucon, 75006 Paris, France",48.8527928,2.3358784
"place+de+l'Odeon,Paris","Place de l'Odeon, 75006 Paris, France",48.8497652,2.3384033
"rue+Peguy,Paris","Rue Peguy, 75006 Paris, France",48.8429744,2.3280484
"rue+Princesse,Paris","Rue Princesse, 75006 Paris, France",48.8523123,2.3344961
"place+du+Quebec,Paris","Place du Quebec, 75006 Paris, France",48.8534836,2.3331308
"rue+Regis,Paris","Rue Regis, 75006 Paris, France",48.8479775,2.3246297
"rue+de+Rennes,Paris","Rue de Rennes, 75006 Paris, France",48.8489984,2.3287457
"cour+de+Rohan,Paris","Cour de Rohan, 75006 Paris, France",48.8530254,2.3394666
"rue+Saint-Romain,Paris","Rue Saint-Romain, 75006 Paris, France",48.8475203,2.3208765
"square+Saint-Romain,Paris","Square Saint-Romain, 75006 Paris, France",48.8477144,2.3209222
"rue+Saint-Jean-Baptiste+De+La+Salle,Paris","Rue Saint-Jean-Baptiste de la Salle, 75006 Paris, France",48.8472395,2.3200138
"rue+Seguier,Paris","Rue Seguier, 75006 Paris, France",48.85379260000001,2.341827
"rue+Paul+Sejourne,Paris","Rue Paul Sejourne, 75006 Paris, France",48.8413256,2.3318296
"place+Saint-Sulpice,Paris","Place Saint-Sulpice, 75006 Paris, France",48.8512456,2.3336943
"rue+Duguay-Trouin,Paris","Rue Duguay Trouin, 75006 Paris, France",48.8462959,2.3300059
"avenue+Vavin,Paris","Vavin, 75006 Paris, France",48.842234,2.328953
"rue+Vavin,Paris","Rue Vavin, 75006 Paris, France",48.8437711,2.3302852
"rue+des+Quatre+Vents,Paris","Rue des Quatre Vents, 75006 Paris, France",48.851766,2.3374017
"place+Le+Corbusier,Paris","Casa Ozenfant Le Corbusier, 49 Square de Montsouris, 75014 Paris, France",48.8238531,2.3328497
"rue+de+Grenelle,Paris","Rue de Grenelle, Paris, France",48.85756300000001,2.317517
"boulevard+Raspail,Paris","Boulevard Raspail, Paris, France",48.845325,2.3287117
"rue+du+Cherche-Midi,Paris","Rue du Cherche-Midi, Paris, France",48.8480923,2.3237675
"voie+A/7,Paris","7 Voie Georges Pompidou, 75015 Paris, France",48.83594069999999,2.2683781
"place+Jacques+Bainville,Paris","Place Jacques Bainville, 75007 Paris, France",48.85866770000001,2.3225639
"rue+de+Beaune,Paris","Rue de Beaune, 75007 Paris, France",48.858222,2.3294966
"villa+Bosquet,Paris","Villa Bosquet, 75007 Paris, France",48.8608065,2.303711
"rue+Bougainville,Paris","Rue Bougainville, 75007 Paris, France",48.8558735,2.3081396
"port+de+La+Bourdonnais,Paris","Port de la Bourdonnais, 75007 Paris, France",48.8606434,2.2954718
"rue+de+Bourgogne,Paris","Rue de Bourgogne, 75007 Paris, France",48.85840650000001,2.3177763
"port+du+Gros+Caillou,Paris","Rue du Gros Caillou, 75007 Paris, France",48.8569555,2.3029027
"rue+de+la+Chaise,Paris","Rue de la Chaise, 75007 Paris, France",48.8531791,2.3271462
"rue+de+Champagny,Paris","Rue de Champagny, 75007 Paris, France",48.85784270000001,2.3188422
"rue+Champfleury,Paris","Rue Champfleury, Paris, France",48.8540569,2.2974868
"rue+Chevert,Paris","Rue Chevert, 75007 Paris, France",48.855344,2.3083373
"rue+de+la+Comete,Paris","Rue de la Comete, 75007 Paris, France",48.8591755,2.3090062
"avenue+Barbey+D'Aurevilly,Paris","Avenue Barbey d'Aurevilly, 75007 Paris, France",48.8568638,2.3000537
"avenue+Emile+Deschanel,Paris","Avenue Emile Deschanel, 75007 Paris, France",48.8568638,2.3000537
"rue+Duroc,Paris","Rue Duroc, 75007 Paris, France",48.8478329,2.3139158
"voie+E/7,Paris","7 Voie Georges Pompidou, 75015 Paris, France",48.83594069999999,2.2683781
"rue+Eble,Paris","Rue Eble, 75007 Paris, France",48.8491295,2.3138522
"voie+F/7,Paris","7 Voie Georges Pompidou, 75015 Paris, France",48.83594069999999,2.2683781
"place+de+Fontenoy,Paris","Place de Fontenoy, 75007 Paris, France",48.8507555,2.3061968
"rue+Saint-Guillaume,Paris","Rue Saint-Guillaume, 75007 Paris, France",48.8546115,2.3289158
"rue+du+Marechal+Harispe,Paris","Rue du Marechal Harispe, 75007 Paris, France",48.8580903,2.2977533
"port+des+Invalides,Paris","Port des Saints-Peres, Paris, France",48.85851,2.3337808
"passage+Landrieu,Paris","Passage Landrieu, 75007 Paris, France",48.8590297,2.3042541
"rue+Paul+Et+Jean+Lerolle,Paris","Rue Paul et Jean Lerolle, 75007 Paris, France",48.8620764,2.312985
"rue+de+Lille,Paris","Rue de Lille, Paris, France",48.8596896,2.325774
"rue+Dupont+Des+Loges,Paris","Rue Dupont des Loges, 75007 Paris, France",48.8594918,2.3014559
"square+de+Luynes,Paris","Square de Luynes, 75007 Paris, France",48.8548076,2.3267889
"avenue+du+General+Marguerite,Paris","Avenue du General Margueritte, 75007 Paris, France",48.8554885,2.2995278
"rue+du+Champ+de+Mars,Paris","Rue du Champ de Mars, 75007 Paris, France",48.8562836,2.3051382
"cite+Martignac,Paris","Cite Martignac, 75007 Paris, France",48.85682660000001,2.3179668
"rue+de+Martignac,Paris","Rue de Martignac, 75007 Paris, France",48.8579478,2.3185169
"square+de+La+Tour-Maubourg,Paris","Square de la Tour-Maubourg, 75007 Paris, France",48.8570632,2.30864
"rue+Henri+Moissan,Paris","Rue Henri Moissan, 75007 Paris, France",48.8623449,2.3075036
"rue+Monsieur,Paris","Rue Monsieur, 75007 Paris, France",48.849883,2.3166433
"rue+Montalembert,Paris","Rue Montalembert, 75007 Paris, France",48.8567555,2.3276066
"place+Henry+de+Montherlant,Paris","Place Henry de Montherlant, 75007 Paris, France",48.86029060000001,2.3269366
"rue+Jean+Nicot,Paris","Rue Jean Nicot, 75007 Paris, France",48.861143,2.3069794
"quai+d'Orsay,Paris","Quai d'Orsay, 75007 Paris, France",48.8624213,2.3108945
"allee+Jean+Paulhan,Paris","Paris, France",48.856614,2.3522219
"rue+Casimir+Perier,Paris","Rue Casimir Perier, 75007 Paris, France",48.85813479999999,2.3194482
"rue+Perronet,Paris","Rue Perronet, Paris, France",48.855299,2.3302921
"avenue+Emile+Pouvillon,Paris","Avenue Emile Pouvillon, 75007 Paris, France",48.8575251,2.2990997
"rue+Ernest+Psichari,Paris","Rue Ernest Psichari, 75007 Paris, France",48.8567951,2.3077317
"avenue+Rapp,Paris","Avenue Rapp, 75007 Paris, France",48.8603483,2.3008313
"avenue+Charles+Risler,Paris","Avenue Charles Risler, 75007 Paris, France",48.8547441,2.300392500000001
"square+La+Rochefoucauld,Paris","Square de la Rochefoucauld, 75007 Paris, France",48.85324079999999,2.3227863
"place+El+Salvador,Paris","Place el Salvador, 75007 Paris, France",48.8507494,2.3120767
"villa+de+Saxe,Paris","Villa de Saxe, 75007 Paris, France",48.8494113,2.3095577
"rue+de+Solferino,Paris","Rue de Solferino, 75007 Paris, France",48.8605939,2.3237909
"rue+de+Talleyrand,Paris","Rue de Talleyrand, 75007 Paris, France",48.8583623,2.3152775
"avenue+du+General+Tripier,Paris","Avenue du General Tripier, 75007 Paris, France",48.85462649999999,2.2967565
"passage+de+l'Union,Paris","Passage de l'Union, 75007 Paris, France",48.85633499999999,2.3053626
"rue+Edmond+Valentin,Paris","Rue Edmond Valentin, 75007 Paris, France",48.8597252,2.3020973
"avenue+des+Tribunes,Paris","Avenue des Tribunes, 75012 Paris, France",48.8276343,2.4293799
"voie+V/12,Paris","12U Voie 24, 75015 Paris, France",48.83809249999999,2.3147169
"rue+des+Fonds+Verts,Paris","Rue des Fonds Verts, 75012 Paris, France",48.8370239,2.3906372
"rue+du+Rendez-Vous,Paris","Rue du Rendez-Vous, 75012 Paris, France",48.8459404,2.4026636
"voie+DD/12,Paris","12U Voie 24, 75015 Paris, France",48.83809249999999,2.3147169
"pont+Charles+De+Gaulle,Paris","Pont Charles de Gaulle, Paris, France",48.842627,2.369189
"pont+de+Tolbiac,Paris","Pont de Tolbiac, Paris, France",48.833322,2.3817441
"voie+AA/13,Paris","Paris, France",48.856614,2.3522219
"square+Arago,Paris","Square Arago, 75013 Paris, France",48.8352184,2.3455042
"rue+Raymond+Aron,Paris","Rue Raymond Aron, 75013 Paris, France",48.8350662,2.3742987
"rue+Aumont,Paris","Rue Aumont, 75013 Paris, France",48.8259797,2.3613981
"port+d'Austerlitz,Paris","Port d'Austerlitz, 75013 Paris, France",48.8399239,2.3709974
"rue+des+Deux+Avenues,Paris","Rue des 2 Avenues, 75013 Paris, France",48.8279029,2.3576084
"rue+Barrault,Paris","Rue Barrault, 75013 Paris, France",48.8260514,2.3465653
"rue+Albert+Bayet,Paris","Rue Albert Bayet, 75013 Paris, France",48.8304412,2.3589772
"voie+BL/13,Paris","13 Voie d'Issy, 92240 Malakoff, France",48.8138221,2.2798674
"rue+Bobillot,Paris","Rue Bobillot, 75013 Paris, France",48.8264715,2.3510614
"impasse+Bourgoin,Paris","Impasse Bourgoin, 75013 Paris, France",48.8239952,2.3678939
"rue+du+Docteur+Bourneville,Paris","Rue du Dr Bourneville, 75013 Paris, France",48.8183111,2.3587294
"rue+Boussingault,Paris","Rue Boussingault, 75013 Paris, France",48.8242037,2.3444146
"voie+BQ/13,Paris","Paris, France",48.856614,2.3522219
"rue+Michel+Breal,Paris","Rue Michel Breal, 75013 Paris, France",48.8221304,2.3711614
"rue+Bruant,Paris","Rue Bruant, 75013 Paris, France",48.8349568,2.3650301
"rue+Buot,Paris","Rue Buot, 75013 Paris, France",48.8268982,2.3495248
"place+Romain+Gary,Paris","Paris, France",48.856614,2.3522219
"rue+de+la+Butte+aux+Cailles,Paris","Rue de la Butte aux Cailles, 75013 Paris, France",48.8277087,2.3498396
"allee+Marc+Chagall,Paris","Allee Marc Chagall, 75013 Paris, France",48.81985,2.3605283
"rue+Marc+Antoine+Charpentier,Paris","Rue Marc Antoine Charpentier, 75013 Paris, France",48.825409,2.3760739
"rue+Chereau,Paris","Rue Chereau, 75013 Paris, France",48.8275379,2.3515239
"avenue+de+Choisy,Paris","Avenue de Choisy, 75013 Paris, France",48.8255106,2.360435
"rue+Jean+Colly,Paris","Rue Jean Colly, 75013 Paris, France",48.8280216,2.3691736
"rue+Corvisart,Paris","Rue Corvisart, 75013 Paris, France",48.8320135,2.3473735
"rue+Dieudonne+Costes,Paris","Rue Dieudonne Costes, 75013 Paris, France",48.8202384,2.3688976
"rue+des+Terres+au+Cure,Paris","Rue des Terres au Cure, 75013 Paris, France",48.8244419,2.3720522
"villa+Deloder,Paris","Villa Deloder, 75013 Paris, France",48.82273499999999,2.3596383
"rue+Emile+Deslandres,Paris","Rue Emile Deslandres, 75013 Paris, France",48.8347332,2.3498868
"voie+DF/13,Paris","13 Voie d'Issy, 92240 Malakoff, France",48.8138221,2.2798674
"voie+DJ/13,Paris","13 Voie d'Issy, 92240 Malakoff, France",48.8138221,2.2798674
"voie+DM/13,Paris","13 Voie d'Issy, 92240 Malakoff, France",48.8138221,2.2798674
"voie+DN/13,Paris","13 Voie d'Issy, 92240 Malakoff, France",48.8138221,2.2798674
"voie+DQ/13,Paris","13 Voie d'Issy, 92240 Malakoff, France",48.8138221,2.2798674
"voie+DZ/13,Paris","13 Voie d'Issy, 92240 Malakoff, France",48.8138221,2.2798674
"rue+Paulin+Enfert,Paris","Rue Paulin Enfert, 75013 Paris, France",48.8186547,2.3624072
"villa+d'Este,Paris","Villa d'Este, 75013 Paris, France",48.8219687,2.3666424
"rue+Giffard,Paris","Rue Giffard, 75013 Paris, France",48.83767640000001,2.3728287
"place+de+l'Abbe+Georges+Henocque,Paris","Place de l'Abbe Georges Henocque, 75013 Paris, France",48.8236698,2.3531407
"place+d'Italie,Paris","Place d'Italie, 75013 Paris, France",48.830816,2.3553901
"passage+J/13,Paris","13, 75015 Paris, France",48.8278352,2.2935372
"rue+Jean-Marie+Jego,Paris","Rue Jean Marie Jego, 75013 Paris, France",48.8280611,2.3517693
"rue+de+Julienne,Paris","Rue de Julienne, 75013 Paris, France",48.8349634,2.3466708
"rue+Keufer,Paris","Rue Keufer, 75013 Paris, France",48.8201386,2.3555086
"rue+Lachelier,Paris","Rue Lachelier, 75013 Paris, France",48.81973499999999,2.3660138
"rue+Choderlos+De+Laclos,Paris","Rue Choderlos de Laclos, 75013 Paris, France",48.83235209999999,2.3787081
"rue+du+Docteur+Landouzy,Paris","Rue du Dr Landouzy, 75013 Paris, France",48.8228374,2.353204
"rue+du+Docteur+Lecene,Paris","Rue du Dr Lecene, 75013 Paris, France",48.8228374,2.353204
"rue+du+Docteur+Magnan,Paris","Rue du Dr Magnan, 75013 Paris, France",48.82690950000001,2.3610576
"rue+du+Val+de+Marne,Paris","Rue du Val de Marne, Paris, France",48.8159772,2.3466566
"square+Massena,Paris","Square Massena, 75013 Paris, France",48.8230894,2.3728903
"rue+Paulin+Mery,Paris","Rue Paulin Mery, 75013 Paris, France",48.8299136,2.3535466
"rue+Aime+Morot,Paris","Rue Aime Morot, 75013 Paris, France",48.8201058,2.3497858
"passage+du+Moulinet,Paris","Passage du Moulinet, 75013 Paris, France",48.826417,2.3540575
"rue+Charles+Moureu,Paris","Rue Charles Moureu, 75013 Paris, France",48.8280328,2.3618585
"passage+National,Paris","Passage national, 75013 Paris, France",48.8236023,2.3690683
"rue+Franc-Nohain,Paris","Rue Franc-Nohain, 75013 Paris, France",48.8215958,2.3752327
"impasse+Onfroy,Paris","Impasse Onfroy, 75013 Paris, France",48.8243802,2.3558303
"rue+Rene+Panhard,Paris","Rue Rene Panhard, 75013 Paris, France",48.83882999999999,2.3593702
"rue+de+Patay,Paris","Rue de Patay, 75013 Paris, France",48.826331,2.3734362
"rue+Louis+Pergaud,Paris","Rue Louis Pergaud, Paris, France",48.8174191,2.3474518
"rue+de+la+Poterne+des+Peupliers,Paris","Rue de la Poterne des Peupliers, 75013 Paris, France",48.8198583,2.3529941
"rue+de+Pouy,Paris","Rue de Pouy, 75013 Paris, France",48.82736209999999,2.350877
"passage+du+Moulin+des+Pres,Paris","Passage du Moulin des Pres, 75013 Paris, France",48.8290888,2.3532839
"rue+du+Professeur+Louis+Renault,Paris","Rue du Professeur Louis Renault, 75013 Paris, France",48.8205865,2.3544982
"rue+du+Docteur+Charles+Richet,Paris","Rue du Dr Charles Richet, 75013 Paris, France",48.8318531,2.364086
"rue+de+Rungis,Paris","Rue de Rungis, Paris, France",48.8218611,2.3447436
"rue+du+Tage,Paris","Rue du Tage, 75013 Paris, France",48.8221229,2.357007
"rue+Tagore,Paris","Rue Tagore, 75013 Paris, France",48.8205909,2.3600924
"rue+Neuve+Tolbiac,Paris","Rue Neuve Tolbiac, 75013 Paris, France",48.8308435,2.3771665
"port+de+Tolbiac,Paris","Port de Tolbiac, 75013 Paris, France",48.830713,2.382084
"rue+de+Tolbiac,Paris","Rue de Tolbiac, 75013 Paris, France",48.82615329999999,2.3592576
"passage+Vallet,Paris","Passage Vallet, 75013 Paris, France",48.833091,2.3595308
"passage+Vandrezanne,Paris","Passage Vandrezanne, 75013 Paris, France",48.8271732,2.3536153
"place+Jean+Vilar,Paris","Rue de la Residence Jean Vilar, 31150 Fenouillet, France",43.681119,1.3967365
"rue+Wurtz,Paris","Rue Wurtz, 75013 Paris, France",48.8265071,2.344369
"rue+de+l'Amiral+Mouchez,Paris","Rue de l'Amiral Mouchez, Paris, France",48.8229661,2.341676
"voie+BC/14,Paris","Paris, France",48.856614,2.3522219
"voie+BE/14,Paris","Paris, France",48.856614,2.3522219
"allee+Georges+Besse,Paris","Place Georges Besse, 92100 Boulogne-Billancourt, France",48.827439,2.2326816
"rue+Edouard+Lockroy,Paris","Rue Edouard Lockroy, 75011 Paris, France",48.8660264,2.3743313
"impasse+de+Mont-Louis,Paris","Impasse de Mont-Louis, 75011 Paris, France",48.8577609,2.3883165
"rue+de+Malte,Paris","Rue de Malte, 75011 Paris, France",48.8659804,2.3675889
"passage+Saint-Maur,Paris","Passage Saint-Maur, 75011 Paris, France",48.8638464,2.3786471
"rue+Mercoeur,Paris","Rue Mercur, 75011 Paris, France",48.85709259999999,2.3834153
"impasse+Morlet,Paris","Impasse Morlet, 75011 Paris, France",48.8511141,2.3955145
"rue+du+Morvan,Paris","Rue du Morvan, 75011 Paris, France",48.8599723,2.3813577
"rue+Oberkampf,Paris","Rue Oberkampf, Paris, France",48.86511549999999,2.3752049
"passage+Louis-Philippe,Paris","Passage Louis-Philippe, 75011 Paris, France",48.8540295,2.3729898
"rue+de+la+Petite+Pierre,Paris","Rue de la Petite Pierre, 75011 Paris, France",48.8547381,2.389897
"rue+Pihet,Paris","Rue Pihet, 75011 Paris, France",48.8639545,2.3734595
"impasse+Popincourt,Paris","Impasse Popincourt, 75011 Paris, France",48.8590035,2.3765774
"cite+Popincourt,Paris","Cite Popincourt, 75011 Paris, France",48.8623959,2.3748364
"rue+Joseph+Python,Paris","Rue Joseph Python, 75020 Paris, France",48.8643376,2.4122688
"square+du+Quercy,Paris","Square du Quercy, 75020 Paris, France",48.8532588,2.4115119
"rue+des+Reglises,Paris","Rue des Reglises, 75020 Paris, France",48.8550603,2.4097513
"rue+Charles+Renouvier,Paris","Rue Charles Renouvier, 75020 Paris, France",48.86171299999999,2.400188
"passage+des+Rondeaux,Paris","Passage des Rondeaux, 75020 Paris, France",48.86498659999999,2.3961611
"rue+des+Rondonneaux,Paris","Rue des Rondonneaux, 75020 Paris, France",48.8635783,2.3991955
"allee+Georges+Rouault,Paris","Allee Georges Rouault, 75020 Paris, France",48.8695903,2.3837489
"square+de+la+Salamandre,Paris","Square de la Salamandre, 75020 Paris, France",48.857839,2.4063486
"passage+Savart,Paris","Passage Savart, 75020 Paris, France",48.8550376,2.4033902
"rue+de+Savies,Paris","Rue de Savies, 75020 Paris, France",48.87150949999999,2.3907959
"rue+du+Soleil,Paris","Rue du Soleil, 75020 Paris, France",48.8742825,2.3948831
"rue+Sorbier,Paris","Rue Sorbier, 75020 Paris, France",48.8665669,2.3917146
"villa+Souchet,Paris","Villa Souchet, 75020 Paris, France",48.8675455,2.3999924
"impasse+des+Souhaits,Paris","Impasse des Souhaits, 75020 Paris, France",48.8540673,2.3992759
"passage+des+Soupirs,Paris","Passage des Soupirs, 75020 Paris, France",48.8685599,2.3963355
"impasse+Suez,Paris","Impasse Suez, 75020 Paris, France",48.8585068,2.3999533
"rue+Mounet-Sully,Paris","Rue Mounet-Sully, 75020 Paris, France",48.8491694,2.4052973
"rue+du+Capitaine+Tarron,Paris","Rue du Capitaine Tarron, 75020 Paris, France",48.8652131,2.4082616
"rue+Tolain,Paris","Rue Tolain, 75020 Paris, France",48.8517018,2.4041741
"rue+Le+Vau,Paris","Rue le Vau, 75020 Paris, France",48.8685339,2.4109358
"place+Pierre+Vaudrey,Paris","Paris, France",48.856614,2.3522219
"rue+Vilin,Paris","Rue Vilin, 75020 Paris, France",48.8703383,2.3837002
"rue+Vitruve,Paris","Rue Vitruve, 75020 Paris, France",48.8583283,2.4049493
"rue+du+Volga,Paris","Rue du Volga, 75020 Paris, France",48.8525782,2.407261
"place+Alfred+Dreyfus,Paris","Rue du Capitaine Alfred Dreyfus, 93210 Saint-Denis, France",48.9145159,2.354754
"allee+Alquier-Debrousse,Paris","Allee Alquier-Debrousse, 75020 Paris, France",48.8612494,2.4076498
"voie+FF/20,Paris","Competence Voice Solution, 7 Rue Albert de Lapparent, 75007 Paris, France",48.8481269,2.3080141
"place+du+Lieutenant+Henri+Karcher,Paris","Paris, France",48.856614,2.3522219
"rue+des+Frigos,Paris","Rue des Frigos, 75013 Paris, France",48.8310589,2.379841
"rue+des+Berges+Hennequines,Paris","Rue des Berges Hennequines, 75014 Paris, France",48.8253306,2.3374467
"voie+BS/14,Paris","Paris, France",48.856614,2.3522219
"voie+CN/15,Paris","Paris, France",48.856614,2.3522219
"rue+Marguerite+Long,Paris","Rue Marguerite Long, 75017 Paris, France",48.89165939999999,2.3038093
"place+Louis+Bernier,Paris","Paris, France",48.856614,2.3522219
"place+Andre+Trannoy,Paris","Paris, France",48.856614,2.3522219
"place+du+Moulin+de+Javel,Paris","Rue du Moulin, Vanves, France",48.8268596,2.2904161
"voie+CT/15,Paris","15 Voie d'Issy, 92240 Malakoff, France",48.8129704,2.2803882
"rue+Stephane+Grappelli,Paris","Rue Stephane Grappelli, 75017 Paris, France",48.8924099,2.3039455
"place+Flora+Tristan,Paris","Place Flora Tristan, 75014 Paris, France",48.83236,2.3207771
"place+Roger+Priou-Valjean,Paris","Jardin Roger Priou Valjean, 75004 Paris, France",48.8539575,2.359289
"voie+CE/18,Paris","Paris, France",48.856614,2.3522219
"avenue+du+Colonel+Henri+Rol-Tanguy,Paris","Avenue du Colonel Henri Rol-Tanguy, 75014 Paris, France",48.833971,2.332087
"rue+Jean+de+La+Fontaine,Paris","Rue Jean de la Fontaine, 75016 Paris, France",48.8503166,2.2703046
"villa+Marie+Vassilieff,Paris","Villa Marie Vassilieff, 75015 Paris, France",48.8434968,2.3211981
"passage+des+Crayons,Paris","Passage des Crayons, 75013 Paris, France",48.8301807,2.3744694
"place+Sully+Lombard,Paris","Place Sully Lombard, 75020 Paris, France",48.8650599,2.4083914
"place+Bernard+Lazare,Paris","Paris, France",48.856614,2.3522219
"rue+Helene+Brion,Paris","Rue Helene Brion, 75013 Paris, France",48.8284714,2.3817677
"place+Mireille+Havet,Paris","Pl. Mireille-Havet, Paris, France",48.8503572,2.3836057
"voie+EZ/13,Paris","13U Voie Ez 13, 75013 Paris, France",48.8263006,2.3788616
"place+Django+Reinhardt,Paris","Place Django Reinhardt, 75018 Paris, France",48.9001528,2.343694
