url,titre,infos,description,prix
http://www.laforet.com/acheter/paris-17/appartement-4-pieces-VA1480101893,Appartement T4 a vendre a Paris 17 - 798 000 ,"Surface sejour : 33 m2, Cuisine : Americaine, Nombre de chambres : 3 chbre(s), Salle de bain : 1 salle(s) de bain, Salle d'eau : 1, Chauffage : gaz, Annee de construction : 1876, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 20, Charges annuelles : 2400","Appartement 4 piece(s) - 80.93 m2 environ - 798 000  * Paris 17eme - Batignolles / Place de Clichy Dans un bel immeuble post haussmannien, nous vous proposons un appartement traversant et ensoleille de 5 pieces, (3 chambres) comprenant : entree, double sejour de 33m2 avec cuisine americaine, chambre parentale avec salle de bains attenante, 2 chambres, dont une avec douche, WC separes et cave. Tout le charme de l'ancien: parquet, moulures, cheminee. Vue degagee sans vis a vis. Immeuble parfaitement entretenu.",798 000
http://www.laforet.com/acheter/paris-17/appartement-3-pieces-V98920101450,Appartement T3 a vendre a Paris 17 - 699 000 ,"Surface sejour : 24 m2, Cuisine : Equipee, Nombre de chambres : 2 chbre(s), Salle de bain : 1 salle(s) de bain, Chauffage : GAZ, Annee de construction : 1976, Cave : 1, Ascenseur : Oui, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 0, Charges annuelles : 0, Consommation energetique : 1920 Kwh/m2/an","Appartement 3 piece(s) - 81 m2 environ - 699 000  * BAYEN Dans un immeuble de bon standing, bel appartement de trois pieces compose d'une entree, d'un salon, d'une cuisine equipee, de deux chambres, d'une salle de bains, d'une buanderie et de wc separes. Une grande cave complete ce bien. Une place de parking en sous sol en sus du prix.",699 000
http://www.laforet.com/acheter/paris-17/appartement-3-pieces-V98920101448,Appartement T3 a vendre a Paris 17 - 695 000 ,"Cuisine : Equipee, Nombre de chambres : 2 chbre(s), Salle de bain : 1 salle(s) de bain, Chauffage : ELECTRICITE, Annee de construction : 1970, Cave : 1, Balcon : Oui, Ascenseur : Oui, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 0, Charges annuelles : 0, Consommation energetique : 320 Kwh/m2/an","Appartement 3 piece(s) - 63 m2 environ - 695 000  * TERNES Dans un immeuble de bon standing avec gardien, un appartement au quatrieme etage avec ascenseur compose d'une entree avec rangements, un salon donnant sur balcon expose plein sud, une cuisine equipee (poss US), deux chambres, une salle de bains, des wc separes et une cave. Possibilite d'une place de parking en plus, au prix de 40 000 euros .",695 000
http://www.laforet.com/acheter/paris-17/appartement-3-pieces-V06860101803,Appartement T3 a vendre a Paris 17 - 680 000 ,"Surface sejour : 17 m2, Cuisine : Equipee, Nombre de chambres : 2 chbre(s), Salle de bain : 1 salle(s) de bain, Chauffage : Fuel, Annee de construction : 1930, Cave : 1, Balcon : Oui, Ascenseur : Oui, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 0, Charges annuelles : 0, Consommation energetique : 283 Kwh/m2/an","Appartement 3 piece(s) - 74 m2 environ - 680 000  * PARIS 17EME - RUE VERNIQUET Un appartement de 3 pieces au 4e etage avec ascenseur refait a neuf, double sejour avec balcon, , 1 chambre (possibilite 2 chambres), cuisine equipee et dinatoire, salle de bains, WC et cave. Volet roulant automatique. Calme et clair, proche du metro.",680 000
http://www.laforet.com/acheter/paris-17/appartement-3-pieces-V06860101888,Appartement T3 a vendre a Paris 17 - 605 000 ,"Cuisine : Independante, Nombre de chambres : 2 chbre(s), Salle d'eau : 1, Annee de construction : 1970, Ascenseur : Oui","Appartement 3 piece(s) - 64 m2 environ - 605 000  * Situation geographique de 1er choix pour cet appartement situe a proximite immediate du marche de Levis. Dans une copropriete agreable, en etage avec ascenseur, un appartement 3 pieces en parfait etat de 64m2 compose d'une belle piece a vivre, 2 chambres, cuisine toute equipee, salle d'eau avec douche a l'italienne et wc separe. 2 balcons pour les amateurs d'espaces exterieurs et calme au rendez vous. A tres vite......",605 000
http://www.laforet.com/acheter/paris-17/appartement-2-pieces-V94510100623,Appartement T2 a vendre a Paris 17 - 530 000 ,"Cuisine : Independante, Nombre de chambres : 1 chbre(s), Salle de bain : 1 salle(s) de bain, Chauffage : Electrecite, Annee de construction : 1930, Cave : 1, Ascenseur : Oui","Appartement 2 piece(s) - 54 m2 environ - 530 000  * Dans une copropriete bien entrevue, nous vous proposons un duplex de 54 m2 au 2eme etage en tres bon etat, comprenant : Une entree, un sejour de 20 m2 une tres bonne hauteur sous plafond, avec une cuisine independante entierement equipee, a l?etage, une chambre de 15 m2 , une salle de bains avec WC. Tres lumineux, aucun travaux a prevoir. Une cave complete ce lot. A visiter sans tarder.",530 000
http://www.laforet.com/acheter/paris-17/appartement-3-pieces-V94510100610,Appartement T3 a vendre a Paris 17 - 530 000 ,"Cuisine : Independante, Nombre de chambres : 2 chbre(s), Salle de bain : 1 salle(s) de bain, Chauffage : Gaz, Annee de construction : 1960, Cave : 1, Balcon : Oui, Ascenseur : Oui","Appartement 3 piece(s) - 94 m2 environ - 530 000  * Dans un immeuble recent a proximite du futur Palais de justice et du parc Martin Luther King, nous vous proposons un grand appartement familial comprenant: Une entree, un double sejour avec balcon, deux chambres, une cuisine independante, une salle de bains, un WC separe. Nombreux rangements, ensoleille. A visiter sans tarder.",530 000
http://www.laforet.com/acheter/paris-17/appartement-2-pieces-V98920101417,Appartement T2 a vendre a Paris 17 - 525 000 ,"Cuisine : Amenagee, Nombre de chambres : 1 chbre(s), Salle de bain : 1 salle(s) de bain, Salle d'eau : 1, Chauffage : GAZ, Annee de construction : 1960, Parking interieur : 1 place(s), Cave : 1, Balcon : Oui, Ascenseur : Oui, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 0, Charges annuelles : 0","Appartement 2 piece(s) - 62 m2 environ - 525 000  * PEREIRE - NIEL Dans une belle residence fleurie, securisee avec gardien et a 15 mn, a pied, des Champs Elysees Nous vous proposons un appartement de 2 pieces comprenant : une entree avec rangements, un sejour avec placards, 1 chambre avec placards, 1 sde avec wc et une salle de bains. Un balcon de 3m2 prolonge le sejour expose Sud/Est. Cave. Calme, lumineux, cet appartement offre la possibilite d'acquerir en sus une place de parking.",525 000
http://www.laforet.com/acheter/paris-13/appartement-2-pieces-V08270105075,Appartement T2 a vendre a Paris 13 - 595 000 ,"Cuisine : Independante, Nombre de chambres : 1 chbre(s), Salle de bain : 1 salle(s) de bain, Salle d'eau : 1, Chauffage : ELECTRICITE, Annee de construction : 1987, Cave : 1, Ascenseur : Oui, Terrasse : Oui, Acces handicape : Oui, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 353, Charges annuelles : 1800, Consommation energetique : 241 Kwh/m2/an","Appartement 2 piece(s) - 52.75 m2 environ - 595 000  * GOBELINS - Appartement avec terrasse Exclusivite - Situe face a la Manufacture des Gobelins, au 2eme etage d'un immeuble recent de standing, appartement en bon etat de 2 pieces principales (52,75m2 Loi Carrez) donnant sur une large terrasse de 17m2 avec vue immediate sur un jardin arbore. Il comprend entree, grand sejour, chambre, cuisine, salle de bains, WC independant, une cave. Copropriete de 353 lots, contribution annuelle aux charges courantes de 1800 euros LAFORET PRESTIGE PARIS 6 - REGULATED BY RICS.",595 000
http://www.laforet.com/acheter/paris-13/appartement-2-pieces-V76630200775,Appartement T2 a vendre a Paris 13 - 595 000 ,"Surface sejour : 23 m2, Cuisine : Equipee, Nombre de chambres : 1 chbre(s), Salle de bain : 1 salle(s) de bain, Salle d'eau : 1, Chauffage : ELECTRICITE, Annee de construction : 1987, Cave : 1, Ascenseur : Oui, Terrasse : Oui, Acces handicape : Oui, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 353, Charges annuelles : 1800","Appartement 2 piece(s) - 53 m2 environ - 595 000  * Avenue des Gobelins, dans une copropriete de standing recherchee dans le quartier, proche 5eme, bel appartement de 2 pieces comprenant une entree, une cuisine independante equipee, un grand sejour sans vis a vis, donnant sur une terrasse a l'abri des regards, grande chambre avec rangements, salle de bains, salle d'eau, double vitrage, fenetres oscillo-battantes, volets electriques, vendu avec 1 cave. 1800 euros de charges annuelles, coproprietes de 353 lots.",595 000
http://www.laforet.com/acheter/paris-13/appartement-3-pieces-V09310102466,Appartement T3 a vendre a Paris 13 - 588 500 ,"Cuisine : Amenagee, Salle de bain : 1 salle(s) de bain, Chauffage : ELECTRICITE, Annee de construction : 1991, Parking interieur : 1 place(s), Cave : 1, Ascenseur : Oui, Acces handicape : Oui","Appartement 3 piece(s) - 63.35 m2 environ - 588 500  * Situe en plein coeur du quartier place Abbe Georges Henocque ce magnifique 3 pieces vous offre, ascenseur, prestations de qualite, claire et calme, haut de gamme, entree, double sejour, ou sejour 1 chambre, et 1 chambre avec rangement, cuisine amenagee equipee, salle de bains, wc separe, vu sur un jardin, parking 2e sous-sol, et Cave directement par l'ascenseur. "" COUP DE COEUR"" une visite s'impose.",588 500
http://www.laforet.com/acheter/paris-17/appartement-3-pieces-V94510100599,Appartement T3 a vendre a Paris 17 - 540 000 ,"Cuisine : Americaine, Nombre de chambres : 1 chbre(s), Salle d'eau : 1, Chauffage : Gaz, Annee de construction : 1900","Appartement 3 piece(s) - 60 m2 environ - 540 000  * LOFT ATYPIQUE : Dans une copropriete bien entretenue, nous vous proposons un loft en parfait etat comprenant un double sejour, deux chambres, une cuisine independante, une salle de douche. A visiter sans tarder.",540 000
http://www.laforet.com/acheter/paris-13/appartement-3-pieces-V76630200872,Appartement T3 a vendre a Paris 13 - 499 000 ,"Cuisine : Amenagee, Nombre de chambres : 2 chbre(s), Salle de bain : 1 salle(s) de bain, Chauffage : GAZ, Annee de construction : 1912, Cave : 1, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 32, Charges annuelles : 2340","Appartement 3 piece(s) - 56 m2 environ - 499 000  * Votre agence Laforet Arago vous propose dans une rue calme proche du boulevard Saint Marcel et de la Pitie Salpetriere un appartement de 3 pieces en rdc dans un bel immeuble ancien. Tout le charme de l'ancien, tres belles cheminees, 3m de hauteur sous plafond. Cuisine amenagee, lumineux, vendu avec une cave. PHOTOS A VENIR.",499 000
http://www.laforet.com/acheter/paris-13/appartement-3-pieces-V08990101867,Appartement T3 a vendre a Paris 13 - 499 000 ,"Cuisine : Separee, Nombre de chambres : 2 chbre(s), Salle d'eau : 1, Chauffage : GAZ, Annee de construction : 1910, Cave : 1, Ascenseur : Oui, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 80, Charges annuelles : 782, Consommation energetique : 274 Kwh/m2/an","Appartement 3 piece(s) - 57 m2 environ - 499 000  * PROCHE GOBELINS Dans un bel immeuble pierre de taille, un appartement 3 pieces compose d'une entree, sejour avec cuisine ouverte, 2 chambres, salle d'eau et toilettes separees. Charme. Belles prestations. Une cave.",499 000
http://www.laforet.com/acheter/paris-13/appartement-2-pieces-V76630200772,Appartement T2 a vendre a Paris 13 - 497 000 ,"Cuisine : Equipee, Nombre de chambres : 1 chbre(s), Chauffage : GAZ, Annee de construction : 1900, Cave : 1, Ascenseur : Oui, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 21, Charges annuelles : 1200, Consommation energetique : 217 Kwh/m2/an","Appartement 2 piece(s) - 55 m2 environ - 497 000  * JEANNE D'ARC : 6eme ET DERNIER ETAGE d'un immeuble en pierre de taille avec ascenseur. Aux pieds des commerces et transports (L6, Bus27) appartement d'angle tres lumineux, parfait etat (isolation, electricite, volets roulant elec, parquet-cheminee...) : galerie d'entree, sejour, chambre, cuisine separee, salle d'eau avec Wc, dressing. Cave.",497 000
http://www.laforet.com/acheter/paris-13/appartement-4-pieces-V09310102459,Appartement T4 a vendre a Paris 13 - 495 000 ,"Cuisine : Simple, Nombre de chambres : 2 chbre(s), Salle de bain : 1 salle(s) de bain, Chauffage : C.P.C.U, Annee de construction : 1960, Cave : 1, Garage/Box : 1 garage(s), Ascenseur : Oui","Appartement 4 piece(s) - 62 m2 environ - 495 000  * Laforet tolbiac vous propose a la vente un appartement de 4 pieces au 7eme etage d'une copropriete bien entretenue. Cet appartement est compose d'une entree, un double sejour, une cuisine, une salle de bain, 2 chambres, un WC, placard penderie un cellier de 4m2 sur le palier, une cave et box ferme en sous-sol. Nombre de lot de copropriete: 100 lots.",495 000
http://www.laforet.com/acheter/paris-13/appartement-2-pieces-V76630101901,Appartement T2 a vendre a Paris 13 - 449 000 ,"Cuisine : Equipee, Nombre de chambres : 1 chbre(s), Salle de bain : 1 salle(s) de bain, Chauffage : CPCU, Annee de construction : 1976, Parking interieur : 1 place(s), Cave : 1, Ascenseur : Oui, Acces handicape : Oui, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 254, Charges annuelles : 2640, Consommation energetique : 220 Kwh/m2/an","Appartement 2 piece(s) - 52 m2 environ - 449 000  * Quartier Jeanne d'Arc, au 5 etage sur jardin avec ascenseur, beau F2 d'environ 52 m2 , comprenant : entree, sejour, cuisine equipee, salle de bains et WC, placards. Un parking et une cave . A VOIR ABSOLUMENT.",449 000
http://www.laforet.com/acheter/paris-13/appartement-2-pieces-V99170100732,Appartement T2 a vendre a Paris 13 - 419 000 ,"Nombre de chambres : 1 chbre(s), Salle de bain : 1 salle(s) de bain, Annee de construction : 2001, Cave : 1, Ascenseur : Oui, Acces handicape : Oui, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 21, Charges annuelles : 0, Consommation energetique : 159 Kwh/m2/an","Appartement 2 piece(s) - 54 m2 environ - 419 000  * En Exclusivite Laforet Bastille vous propose a proximite de la rue de Patay dans une copropriete de standing (2001), beau deux pieces en parfait etat compose d'un sejour avec cuisine Us, une chambre, une salle de bains et un wc separe, vendu avec cave. Calme et lumineux. 21 lots de copropriete, charges annuelles 1200 euros . Contact Benjamin: 06 59 26 44 09.",419 000
http://www.laforet.com/acheter/paris-13/appartement-3-pieces-V09310102405,Appartement T3 a vendre a Paris 13 - 413 000 ,"Cuisine : Americaine, Nombre de chambres : 2 chbre(s), Salle d'eau : 1, Chauffage : FUEL, Annee de construction : 1960, Cave : 1, Ascenseur : Oui","Appartement 3 piece(s) - 53 m2 environ - 413 000  * Quartier Montsouris, a 3 mn du parc et a 8 mn de la Butte aux Cailles. 3 pieces 53 m2 , Salon, cuisine ouverte , 2 chambres , salle de bains et WC separe. Nombre de lot de copropriete: 100 lots.",413 000
http://www.laforet.com/acheter/paris-16/appartement-2-pieces-VA3290100232,Appartement T2 a vendre a Paris 16 - 650 000 ,"Surface sejour : 29 m2, Cuisine : Equipee, Nombre de chambres : 1 chbre(s), Salle de bain : 1 salle(s) de bain, Chauffage : GAZ, Annee de construction : 1930, Cave : 1, Balcon : Oui, Ascenseur : Oui","Appartement 2 piece(s) - 60 m2 environ - 650 000  * RANELAGH / RAYNOUARD : Au dernier etage d'un immeuble 1930, vue totalement degagee, expose plein SUD, appartement de pres de 60 m2 , 2 pieces, balcon filant de 6,5 m2 , double-vitrage, une cave complete ce bien. Rare sur le secteur.",650 000
http://www.laforet.com/acheter/paris-16/appartement-1-piece-VA3290100285,Studio 51 m2 a vendre a Paris 16 - 596 000 ,"Cuisine : Amenagee Et Equipee, Nombre de chambres : 1 chbre(s), Salle de bain : 1 salle(s) de bain, Chauffage : ELECTRICITE, Annee de construction : 1970, Cave : 1, Ascenseur : Oui, Acces handicape : Oui","Appartement 1 piece(s) - 51 m2 environ - 596 000  * IENA /CHAILLOT 2 pieces de 51m2 dans residence securisee avec gardiennage jour et nuit, au 4eme etage sur jardin. Cuisine amenagee et equipee, belle piece a vivre, salle de bain et WC separe. parquet massif. Appartement refait a neuf.",596 000
http://www.laforet.com/acheter/paris-16/appartement-2-pieces-VA3290100283,Appartement T2 a vendre a Paris 16 - 595 000 ,"Surface sejour : 22 m2, Cuisine : Amenagee Et Equipee, Nombre de chambres : 1 chbre(s), Salle de bain : 1 salle(s) de bain, Chauffage : ELECTRICITE, Annee de construction : 1897","Appartement 2 piece(s) - 65 m2 environ - 595 000  * 2 PIECES - POMPE / HENRI MARTIN : A 20 metres du metro ""rue de la Pompe"" Ligne 9, dans un hotel particulier, DANS UNE RUE PRIVEE, charmant appartement de 65 m2 habitable et 54,61 m2 Carrez en tres bon etat, proposant un sejour et une chambre en rez-de-chaussee sureleve, une salle-de-bains et une cuisine separee en souplex. 3,2 metres de hauteur sous plafond, parquet, moulures, cheminee, beaucoup de cachet pour cet appartement ayant son entree privative et ne necessitant pas de travaux. Profession liberale acceptee. Stationnement devant l'hotel particulier.",595 000
http://www.laforet.com/acheter/paris-16/appartement-2-pieces-VA3290100277,Appartement T2 a vendre a Paris 16 - 593 000 ,"Surface sejour : 38 m2, Cuisine : Equipee, Nombre de chambres : 1 chbre(s), Salle de bain : 1 salle(s) de bain, Chauffage : ELECTRICITE, Annee de construction : 1900, Cave : 1, Ascenseur : Oui","Appartement 2 piece(s) - 69 m2 environ - 593 000  * A mi chemin entre la place Victor Hugo et la Place du Trocadero, Av. Raymond Poincare ,dans un immeuble de 2 etages de 1910, charmant appartement de 69m2 habitable (52m2 carrez) comprenant un sejour de 38m2 , une chambre en mezzanine, une cuisine separee et salle de bain avec WC. Double exposition, sur cour et sur rue. A visiter sans tarder, bien rare sur le secteur.",593 000
http://www.laforet.com/acheter/paris-16/appartement-2-pieces-VA3290100332,Appartement T2 a vendre a Paris 16 - 560 000 ,"Cuisine : Americaine Amenagee Et Eq, Nombre de chambres : 1 chbre(s), Salle de bain : 1 salle(s) de bain, Chauffage : AUTRES, Annee de construction : 1960, Balcon : Oui, Ascenseur : Oui","Appartement 2 piece(s) - 43 m2 environ - 560 000  * HENRI MARTIN 2 PIECES SUR JARDIN Appartement de 2 pieces de 43m2 refait a neuf au 3eme etage d'une copropriete de standing. Emplacement rare en face de la mairie du 16eme arrondissement, Vue degagee sur beau jardin avec balcon. Nombreux rangements, plan parfait et aucune perte de place. Expose plein sud tres faible charges Une cave complete ce bien. Taux d'honoraires : 5.66% *",560 000
http://www.laforet.com/acheter/paris-16/appartement-3-pieces-V06830102209,Appartement T3 a vendre a Paris 16 - 494 000 ,"Cuisine : Amenagee, Nombre de chambres : 1 chbre(s), Salle d'eau : 1, Chauffage : GAZ, Annee de construction : 1930, Cave : 1, Ascenseur : Oui, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 44, Charges annuelles : 2670, Consommation energetique : 215 Kwh/m2/an","Appartement 3 piece(s) - 58 m2 environ - 494 000  * 16eme - NUNGESSER ET COLI Au sein d'un immeuble de standing recemment ravale, appartement de 2/3 pieces (possibilite de deux chambres) beneficiant d'un plan sans perte de place, en bon etat, lumineux et donnant sur la rue de la Tourelle. Ideal premier achat ou investissement locatif. Possibilite d'achat d'un parking a proximite en supplement. Cave. Gardienne.",494 000
http://www.laforet.com/acheter/paris-15/appartement-2-pieces-V07240102899,Appartement T2 a vendre a Paris 15 - 460 000 ,"Cuisine : Simple, Nombre de chambres : 1 chbre(s), Salle de bain : 1 salle(s) de bain, Chauffage : CPCU, Annee de construction : 1968, Balcon : Oui, Ascenseur : Oui, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 100, Charges annuelles : 3300, Consommation energetique : 220 Kwh/m2/an","Appartement 2 piece(s) - 46.63 m2 environ - 460 000  * CHARLES MICHELS- BEAUGRENELLE Dans une copropriete recente au coeur du quartier St Charles, en etage eleve, ce 2 pieces vous seduira par son plan optimal, sa vue et son calme (sur jardin) : entree, double sejour, chambre, cuisine, salle de bains et wc. Il beneficie d'un balcon filant expose Ouest sur jardin. Renovation a prevoir : cuisine et salle de bains. Proche de toutes les commodites et des transports.",460 000
http://www.laforet.com/acheter/paris-16/appartement-2-pieces-VA3290100333,Appartement T2 a vendre a Paris 16 - 483 000 ,"Cuisine : Americaine, Nombre de chambres : 1 chbre(s), Salle d'eau : 1, Chauffage : GAZ, Annee de construction : 1960, Cave : 1, Balcon : Oui, Ascenseur : Oui","Appartement 2 piece(s) - 35 m2 environ - 483 000  * Dans un immeuble moderne, appartement de 2 pieces de 35m2 au 7eme etage avec ascenseur. Idealement situe sur l'Avenue Victor Hugo et vu sur l'Arc de Triomphe. Taux d'honoraires : 5% *",483 000
http://www.laforet.com/acheter/paris-16/appartement-2-pieces-V99990100479,Appartement T2 a vendre a Paris 16 - 440 000 ,"Cuisine : Americaine, Nombre de chambres : 1 chbre(s), Salle d'eau : 1, Chauffage : ELECTRICITE, Annee de construction : 1900, Cave : 1, Consommation energetique : 300 Kwh/m2/an","Appartement 2 piece(s) - 46 m2 environ - 440 000  * Paris 16eme proche maison de la radio - dans un immeuble debut 20eme siecle en pierre de taille, au deuxieme etage, tres joli deux-pieces au calme sur cour expose Sud-Est - sejour 22 m2 , chambre, cuisine ouverte, salle d'eau, WC - hauteur sous plafond 3.00 m - tres jolie renovation moderne - actuellement sans ascenseur, mais installation d'un ascenseur votee a la derniere AG.",440 000
http://www.laforet.com/acheter/paris-15/appartement-3-pieces-V07430106466,Appartement T3 a vendre a Paris 15 - 440 000 ,"Cuisine : Independante Amenagee, Nombre de chambres : 2 chbre(s), Salle de bain : 1 salle(s) de bain, Chauffage : CPCU, Annee de construction : 1960, Cave : 1, Ascenseur : Oui, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 176, Charges annuelles : 2160","Appartement 3 piece(s) - 54 m2 environ - 440 000  * Convention//Desnouettes Dans une copropriete moderne avec ascenseur, au 6eme etage, un veritable appartement de 3 pieces avec sejour, 2 chambres, cuisine dinatoire pouvant etre ouverte sur le sejour, salle de bains, WC et une cave. Bon etat de l'appartement avec double vitrage. Chauffage collectif et faibles charges. Belle exposition traversante. Parking en location a proximite. INFO ALUR: en cours.",440 000
http://www.laforet.com/acheter/paris-15/appartement-2-pieces-V07240102844,Appartement T2 a vendre a Paris 15 - 420 000 ,"Surface sejour : 25 m2, Cuisine : Amenagee, Nombre de chambres : 1 chbre(s), Salle de bain : 1 salle(s) de bain, Chauffage : ELECTRICITE, Annee de construction : 1987, Ascenseur : Oui, Acces handicape : Oui, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 85, Charges annuelles : 1660, Consommation energetique : 386 Kwh/m2/an","Appartement 2 piece(s) - 52 m2 environ - 420 000  * CHARLES MICHELS - JAVEL Dans une copropriete recente de bon standing, un appartement de 2 pieces comprenant : entree, sejour, chambre, cuisine separee et amenagee (poss. cuisine a l'americaine), salle de bain, wc separes. Appartement clair, au calme, donnant sur jardin. A proximite des transports et des commerces. Acces facile pour les personnes a mobilite reduite.",420 000
http://www.laforet.com/acheter/paris-15/bureau-V07430203449,Bureau 53 m2 a vendre a Paris 15 - 399 000 ,"Surface habitable : 53 m2, Chauffage : CPCU, Consommation energetique : 297 Kwh/m2/an","Bureau - 53 m2 environ - 399 000  * Emile Zola / Commerces Local professionnel situe dans une cour d'un immeuble recent de bon standing avec gardien. Il se compose d'une entree, un grand bureau et une tres grande salle de reunion ainsi qu'un toilette. Il est assez lumineux, bien agence et en bon etat general. Vendu avec une cave.",399 000
http://www.laforet.com/acheter/paris-15/bureau-V07240102833,Bureau 53 m2 a vendre a Paris 15 - 399 000 ,"Surface habitable : 53 m2, Chauffage : CPCU, Consommation energetique : 297 Kwh/m2/an","Bureau - 53 m2 environ - 399 000  * EMILE ZOLA - COMMERCE A proximite immediate de l'animation commerciale du quartier Charles Michels (centre Beaugrenelle), au calme dans la cour interieur d'une residence de standing, un local d'activite commerciale comprenant une entree, un bureau, une grande salle de reunion et un wc. En bon etat general, le local est lumineux et bien agence. Il beneficie egalement d'une cave.",399 000
http://www.laforet.com/acheter/paris-15/appartement-2-pieces-V07430203450,Appartement T2 a vendre a Paris 15 - 399 000 ,"Surface sejour : 25 m2, Cuisine : A Creer, Nombre de chambres : 1 chbre(s), Salle d'eau : 1, Chauffage : CPCU, Annee de construction : 1957, Cave : 1, Ascenseur : Oui","Appartement 2 piece(s) - 53.5 m2 environ - 399 000  * Emile Zola / Charles Michel Localise a proximite du nouveau C.C. Beaugrenelle, nous vous proposons un grand bureau transformable en appartement 2 pieces. Il est lumineux, bien agence et situe dans une copropriete recente de bon standing avec gardien.",399 000
http://www.laforet.com/acheter/paris-15/appartement-1-piece-V07430106465,Studio 39 m2 a vendre a Paris 15 - 399 000 ,"Surface sejour : 25 m2, Cuisine : Independante Amenagee, Salle de bain : 1 salle(s) de bain, Chauffage : CPCU, Annee de construction : 1975, Cave : 1, Ascenseur : Oui, Terrasse : Oui, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 22, Charges annuelles : 1740","Appartement 1 piece(s) - 39 m2 environ - 399 000  * VAUGIRARD // ALLERAY Dans une copropriete de standing, en etage elevee avec ascenseur, nous vous proposons un studio en bon etat (possibilite 2 pieces). Ce bien se compose d'une entree avec rangement, sejour donnant sur une belle terrasse avec une vue Tour Eiffel, cuisine independante amenagee, salle de bains et WC separes. Tres lumineux et calme. Vendu avec une cave. INFOS ALUR : en cours.",399 000
http://www.laforet.com/acheter/paris-15/appartement-2-pieces-V07430106467,Appartement T2 a vendre a Paris 15 - 379 000 ,"Surface sejour : 21 m2, Cuisine : Independante A Amenager, Nombre de chambres : 1 chbre(s), Salle d'eau : 1, Chauffage : GAZ, Annee de construction : 1930, Cave : 1, Ascenseur : Oui, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 189, Charges annuelles : 2056, Consommation energetique : 261 Kwh/m2/an","Appartement 2 piece(s) - 40.5 m2 environ - 379 000  * SQUARE ADOLPHE CHERIOUX // MAIRIE DU XVEME Nous vous proposons un appartement 2 pieces, situe au calme d'une copropriete de standing, sur jardin et expose Sud-Ouest. Il se compose d'une entree avec rangement, un sejour, une cuisine independante (US possible), une chambre, une salle d'eau avec WC. Au pied du metro Vaugirard et des commerces. Une cave en sous-sol. INFO ALUR: Copropriete de 189 logements; contribution aux charges courantes de 2056 euros /an.",379 000
http://www.laforet.com/acheter/paris-15/appartement-1-piece-V07590101362,Studio 30.5 m2 a vendre a Paris 15 - 360 000 ,"Surface sejour : 22 m2, Cuisine : Kitchenette, Salle de bain : 1 salle(s) de bain, Annee de construction : 1972, Cave : 1, Balcon : Oui, Ascenseur : Oui, Acces handicape : Oui, Bien soumis a la copropriete : Oui, Nombre de lots de la copropriete : 0, Charges annuelles : 0, Consommation energetique : 309 Kwh/m2/an","Appartement 1 piece(s) - 30.5 m2 environ - 360 000  * M Segur/ Sevres-Lecourbe / rue Francois Bonvin. Au 8eme et dernier etage d'une residence de standing, tres beau studio refait a neuf de 31 m2 comprenant entree, coin cuisine, piece principale, salle de bains avec wc, placards. Balcon de 3,11m2 . Cave. Vue degagee. Ensoleille. Entierement meuble. Contribution aux charges annuelles: 1968 euros /An.",360 000
http://www.laforet.com/acheter/paris-13/appartement-2-pieces-V09310102401,Appartement T2 a vendre a Paris 13 - 275 000 ,"Surface sejour : 14 m2, Cuisine : Simple, Nombre de chambres : 1 chbre(s), Salle d'eau : 1, Chauffage : GAZ, Annee de construction : 1933, Cave : 1, Consommation energetique : 278 Kwh/m2/an","Appartement 2 piece(s) - 35 m2 environ - 275 000  * A deux pas du parc Montsouris, dans une copropriete de 4 batiments des annees 1933. Appartement traversant de 35 m2 loi carrez en RDC d'un immeuble de 6 etages sur cour interieur. 1 entree, 1 salon, 1 chambre, 1 cuisine, 1 wc, 1 salle d'eau. Lumineux, et calme acces par la residence. Nombre de lot de copropriete : 42 lots.",275 000
