requete,formattage,lat,lng
"boulevard+de+Dixmude,Paris,France","Boulevard de Dixmude, 75017 Paris, France",48.8833767,2.2851754
"rue+Jean-Baptiste+Dumas,Paris,France","Rue Jean-Baptiste Dumas, 75017 Paris, France",48.883092,2.2920703
"voie+E/17,Paris,France","17 Voie Georges Pompidou, 75004 Paris, France",48.8542146,2.3548842
"voie+F/17,Paris,France","17 Voie Georges Pompidou, 75004 Paris, France",48.8542148,2.3548844
"rue+Eugene+Flachat,Paris,France","Rue Eugene Flachat, 75017 Paris, France",48.88708039999999,2.2983074
"rue+Fortuny,Paris,France","Rue Fortuny, 75017 Paris, France",48.88239979999999,2.3069603
"rue+Maurice+Maignen,Paris,France","Rue Maurice Maignen, 75015 Paris, France",48.8380722,2.312844
"rue+Jean+Maridor,Paris,France","Rue Jean Maridor, 75015 Paris, France",48.8392005,2.2858978
"rue+du+Capitaine+Menard,Paris,France","Rue du Capitaine Menard, 75015 Paris, France",48.8454157,2.2806003
"rue+Antonin+Mercie,Paris,France","Rue Antonin Mercie, 75015 Paris, France",48.8281857,2.3003707
"rue+Pierre+Mille,Paris,France","Rue Pierre Mille, 75015 Paris, France",48.8329046,2.2922506
"villa+Frederic+Mistral,Paris,France","Villa Frederic Mistral, 75015 Paris, France",48.8385164,2.2860598
"rue+Frederic+Mistral,Paris,France","Rue Frederic Mistral, 75015 Paris, France",48.8390224,2.2856736
"rue+Armand+Moisant,Paris,France","Rue Armand Moisant, 75015 Paris, France",48.8423297,2.317509
"rue+Piet+Mondrian,Paris,France","Rue Piet Mondrian, 75015 Paris, France",48.8445467,2.2777601
"rue+Planchat,Paris,France","Rue Planchat, 75020 Paris, France",48.8543317,2.3979043
"rue+de+la+Py,Paris,France","Rue de la Py, 75020 Paris, France",48.8648596,2.4053692
"rue+Auguste+Perret,Paris,France","Rue Auguste Perret, 75013 Paris, France",48.8247742,2.359226
"rue+Xaintrailles,Paris,France","Rue Xaintrailles, 75013 Paris, France",48.829645,2.3703945
"villa+Adrienne,Paris,France","Villa Adrienne, 75014 Paris, France",48.8314893,2.3312123
"rue+d'Alembert,Paris,France","Rue d'Alembert, 75014 Paris, France",48.8297636,2.3329413
"place+de+l'Amphitheatre,Paris,France","Paris, France",48.856614,2.3522219
"rue+Asseline,Paris,France","Rue Asseline, 75014 Paris, France",48.8350063,2.3225131
"voie+B/14,Paris,France","14 Voie 24, 75015 Paris, France",48.83815999999999,2.3146438
"rue+Baillou,Paris,France","Rue Baillou, 75014 Paris, France",48.8291644,2.3206308
"rue+Henri+Barboux,Paris,France","Rue Henri Barboux, 75014 Paris, France",48.8221374,2.3266949
"rue+Bardinet,Paris,France","Rue Bardinet, 75014 Paris, France",48.8306763,2.316815
"rue+Boyer-Barret,Paris,France","Rue Boyer-Barret, 75014 Paris, France",48.8328824,2.3177799
"rue+Julia+Bartet,Paris,France","Rue Julia Bartet, Paris, France",48.8260497,2.3026589
"voie+BD/14,Paris,France","14 Voie 24, 75015 Paris, France",48.83815999999999,2.3146438
"rue+Beaunier,Paris,France","Rue Beaunier, 75014 Paris, France",48.8244768,2.3283009
"passage+Lisa,Paris,France","Passage Lisa, 75011 Paris, France",48.8583602,2.3771671
"rue+Jean+Mace,Paris,France","Rue Jean Mace, 75011 Paris, France",48.8528981,2.3842206
"rue+Maillard,Paris,France","Rue Maillard, 75011 Paris, France",48.8580622,2.3858214
"rue+Carriere-Mainguet,Paris,France","Rue Carriere-Mainguet, 75011 Paris, France",48.856548,2.3870293
"passage+de+Menilmontant,Paris,France","Passage de Menilmontant, 75011 Paris, France",48.8650858,2.3826652
"rue+Moufle,Paris,France","Rue Moufle, 75011 Paris, France",48.8595377,2.3733585
"cite+Souzy,Paris,France","Cite Souzy, 75011 Paris, France",48.8517386,2.3887525
"rue+Omer+Talon,Paris,France","Rue Omer Talon, 75011 Paris, France",48.8613942,2.3837956
"rue+Ternaux,Paris,France","Rue Ternaux, 75011 Paris, France",48.8643565,2.3730731
"rue+Jean-Pierre+Timbaud,Paris,France","Rue Jean-Pierre Timbaud, 75011 Paris, France",48.8666005,2.3732813
"rue+de+Tunis,Paris,France","Rue de Tunis, 75011 Paris, France",48.8502903,2.3953323
"passage+Turquetil,Paris,France","Passage Turquetil, 75011 Paris, France",48.8513072,2.3927691
"passage+du+Chemin+Vert,Paris,France","Passage du Chemin Vert, 75011 Paris, France",48.8595585,2.3746958
"cour+Jacques+Vigues,Paris,France","Cour Jacques Vigues, 75011 Paris, France",48.8527632,2.3736208
"passage+de+la+Petite+Voirie,Paris,France","Passage de la Petite Voirie, 75011 Paris, France",48.864264,2.3737439
"rue+Felix+Voisin,Paris,France","Rue Felix Voisin, 75011 Paris, France",48.8584776,2.3873445
"avenue+du+Trone,Paris,France","Avenue du Trone, Paris, France",48.8481455,2.3979006
